Price,Close,High,Low,Open,Volume
Ticker,EURPLN=X,EURPLN=X,EURPLN=X,EURPLN=X,EURPLN=X
Date,,,,,
2020-03-03,4.3145599365234375,4.323699951171875,4.2929301261901855,4.314839839935303,0
2020-03-04,4.307250022888184,4.308700084686279,4.2858500480651855,4.307419776916504,0
2020-03-05,4.29580020904541,4.30472993850708,4.287199974060059,4.294869899749756,0
2020-03-06,4.3039398193359375,4.318580150604248,4.28810977935791,4.304279804229736,0
2020-03-09,4.312699794769287,4.3318400382995605,4.307179927825928,4.314809799194336,0
2020-03-10,4.3276801109313965,4.3302998542785645,4.300489902496338,4.32735013961792,0
2020-03-11,4.3035101890563965,4.324639797210693,4.303060054779053,4.303760051727295,0
2020-03-12,4.325719833374023,4.387660026550293,4.324100017547607,4.3248701095581055,0
2020-03-13,4.375589847564697,4.387770175933838,4.3501200675964355,4.376349925994873,0
2020-03-16,4.368889808654785,4.425789833068848,4.368480205535889,4.369440078735352,0
2020-03-17,4.435739994049072,4.494609832763672,4.4330902099609375,4.435629844665527,0
2020-03-18,4.465539932250977,4.5320000648498535,4.456600189208984,4.465310096740723,0
2020-03-19,4.491230010986328,4.616489887237549,4.490379810333252,4.491519927978516,0
2020-03-20,4.5559000968933105,4.582900047302246,4.498439788818359,4.555490016937256,0
2020-03-23,4.500639915466309,4.631110191345215,4.4892802238464355,4.496540069580078,0
2020-03-24,4.599870204925537,4.6296000480651855,4.575799942016602,4.599999904632568,0
2020-03-25,4.604990005493164,4.605400085449219,4.564549922943115,4.600759983062744,0
2020-03-26,4.562900066375732,4.596590042114258,4.531000137329102,4.556280136108398,0
2020-03-27,4.511229991912842,4.543320178985596,4.507390022277832,4.5123701095581055,0
2020-03-30,4.532619953155518,4.564700126647949,4.52731990814209,4.532899856567383,0
2020-03-31,4.541100025177002,4.574510097503662,4.530210018157959,4.537569999694824,0
2020-04-01,4.55295991897583,4.591000080108643,4.549129962921143,4.559100151062012,0
2020-04-02,4.595620155334473,4.603899955749512,4.55757999420166,4.5937700271606445,0
2020-04-03,4.564499855041504,4.586460113525391,4.556859970092773,4.55866003036499,0
2020-04-06,4.584939956665039,4.588600158691406,4.541989803314209,4.58158016204834,0
2020-04-07,4.560500144958496,4.562099933624268,4.520400047302246,4.560699939727783,0
2020-04-08,4.522560119628906,4.545730113983154,4.521440029144287,4.522659778594971,0
2020-04-09,4.528800010681152,4.559840202331543,4.516960144042969,4.525179862976074,0
2020-04-10,4.5453200340271,4.556099891662598,4.540800094604492,4.545040130615234,0
2020-04-13,4.548940181732178,4.57450008392334,4.546599864959717,4.548490047454834,0
2020-04-14,4.54040002822876,4.557119846343994,4.529019832611084,4.537189960479736,0
2020-04-15,4.518700122833252,4.545219898223877,4.511630058288574,4.51554012298584,0
2020-04-16,4.537199974060059,4.548600196838379,4.524980068206787,4.534389972686768,0
2020-04-17,4.529300212860107,4.540929794311523,4.513050079345703,4.5277299880981445,0
2020-04-20,4.513740062713623,4.529799938201904,4.51161003112793,4.515079975128174,0
2020-04-21,4.521500110626221,4.53672981262207,4.519070148468018,4.519070148468018,0
2020-04-22,4.531620025634766,4.550920009613037,4.522749900817871,4.531909942626953,0
2020-04-23,4.548900127410889,4.555630207061768,4.531149864196777,4.548900127410889,0
2020-04-24,4.540900230407715,4.544300079345703,4.520100116729736,4.5391998291015625,0
2020-04-27,4.536799907684326,4.5370001792907715,4.514579772949219,4.536799907684326,0
2020-04-28,4.535299777984619,4.5518798828125,4.531670093536377,4.535900115966797,0
2020-04-29,4.547999858856201,4.550710201263428,4.5352702140808105,4.547800064086914,0
2020-04-30,4.546199798583984,4.549799919128418,4.529930114746094,4.544280052185059,0
2020-05-01,4.539239883422852,4.564949989318848,4.538809776306152,4.540329933166504,0
2020-05-04,4.566500186920166,4.571300029754639,4.549709796905518,4.566800117492676,0
2020-05-05,4.547100067138672,4.553599834442139,4.529489994049072,4.545609951019287,0
2020-05-06,4.536600112915039,4.554900169372559,4.525629997253418,4.535890102386475,0
2020-05-07,4.548349857330322,4.562930107116699,4.541540145874023,4.547830104827881,0
2020-05-08,4.549339771270752,4.560699939727783,4.54449987411499,4.54925012588501,0
2020-05-11,4.54626989364624,4.564119815826416,4.540380001068115,4.548099994659424,0
2020-05-12,4.555699825286865,4.5640997886657715,4.543109893798828,4.553599834442139,0
2020-05-13,4.562099933624268,4.571380138397217,4.558279991149902,4.5586700439453125,0
2020-05-14,4.565700054168701,4.573599815368652,4.561910152435303,4.563079833984375,0
2020-05-15,4.559700012207031,4.570310115814209,4.552670001983643,4.560699939727783,0
2020-05-18,4.564899921417236,4.567200183868408,4.557040214538574,4.565400123596191,0
2020-05-19,4.558559894561768,4.564740180969238,4.5443501472473145,4.561200141906738,0
2020-05-20,4.543179988861084,4.554699897766113,4.52869987487793,4.543690204620361,0
2020-05-21,4.535099983215332,4.540800094604492,4.516679763793945,4.532609939575195,0
2020-05-22,4.512800216674805,4.5264201164245605,4.511040210723877,4.511849880218506,0
2020-05-25,4.514800071716309,4.5167999267578125,4.497879981994629,4.512899875640869,0
2020-05-26,4.500199794769287,4.500999927520752,4.425749778747559,4.4988298416137695,0
2020-05-27,4.439300060272217,4.443449974060059,4.40625,4.436230182647705,0
2020-05-28,4.427509784698486,4.449820041656494,4.413690090179443,4.426509857177734,0
2020-05-29,4.455399990081787,4.459849834442139,4.438640117645264,4.453460216522217,0
2020-06-01,4.432750225067139,4.442430019378662,4.39739990234375,4.432839870452881,0
2020-06-02,4.401619911193848,4.417399883270264,4.377299785614014,4.4012298583984375,0
2020-06-03,4.382460117340088,4.415299892425537,4.37037992477417,4.381720066070557,0
2020-06-04,4.406089782714844,4.4532999992370605,4.403900146484375,4.406589984893799,0
2020-06-05,4.433420181274414,4.4581098556518555,4.4212799072265625,4.428999900817871,0
2020-06-08,4.43179988861084,4.451429843902588,4.422999858856201,4.429910182952881,0
2020-06-09,4.42225980758667,4.4511799812316895,4.417799949645996,4.421529769897461,0
2020-06-10,4.438499927520752,4.466919898986816,4.437709808349609,4.441150188446045,0
2020-06-11,4.454080104827881,4.47829008102417,4.447400093078613,4.454840183258057,0
2020-06-12,4.471620082855225,4.475269794464111,4.436699867248535,4.472360134124756,0
2020-06-15,4.443510055541992,4.460750102996826,4.425600051879883,4.442009925842285,0
2020-06-16,4.413529872894287,4.450220108032227,4.405399799346924,4.414400100708008,0
2020-06-17,4.443699836730957,4.473680019378662,4.438620090484619,4.443769931793213,0
2020-06-18,4.462250232696533,4.466000080108643,4.444900035858154,4.461319923400879,0
2020-06-19,4.447800159454346,4.467199802398682,4.439199924468994,4.447750091552734,0
2020-06-22,4.466569900512695,4.466780185699463,4.437099933624268,4.464600086212158,0
2020-06-23,4.436699867248535,4.451889991760254,4.427000045776367,4.435999870300293,0
2020-06-24,4.4439802169799805,4.457339763641357,4.438899993896484,4.444260120391846,0
2020-06-25,4.4558000564575195,4.471360206604004,4.442999839782715,4.453400135040283,0
2020-06-26,4.4501800537109375,4.4728899002075195,4.4475998878479,4.452730178833008,0
2020-06-29,4.464399814605713,4.469399929046631,4.454999923706055,4.466619968414307,0
2020-06-30,4.453279972076416,4.469900131225586,4.434700012207031,4.453080177307129,0
2020-07-01,4.444789886474609,4.478569984436035,4.43149995803833,4.44189977645874,0
2020-07-02,4.474599838256836,4.47599983215332,4.456600189208984,4.474319934844971,0
2020-07-03,4.462250232696533,4.470320224761963,4.452700138092041,4.458799839019775,0
2020-07-06,4.46136999130249,4.472489833831787,4.454699993133545,4.460690021514893,0
2020-07-07,4.463290214538574,4.475170135498047,4.4583001136779785,4.461289882659912,0
2020-07-08,4.4733500480651855,4.484690189361572,4.4654998779296875,4.472660064697266,0
2020-07-09,4.473519802093506,4.47668981552124,4.457600116729736,4.47298002243042,0
2020-07-10,4.463399887084961,4.478720188140869,4.459400177001953,4.466829776763916,0
2020-07-13,4.466100215911865,4.486299991607666,4.456600189208984,4.463799953460693,0
2020-07-14,4.489409923553467,4.493730068206787,4.467100143432617,4.489170074462891,0
2020-07-15,4.471920013427734,4.476749897003174,4.4629998207092285,4.473730087280273,0
2020-07-16,4.475599765777588,4.493030071258545,4.471099853515625,4.477920055389404,0
2020-07-17,4.47760009765625,4.483670234680176,4.47130012512207,4.482399940490723,0
2020-07-20,4.475130081176758,4.481649875640869,4.449900150299072,4.475319862365723,0
2020-07-21,4.45458984375,4.458899974822998,4.423500061035156,4.451300144195557,0
2020-07-22,4.431529998779297,4.442910194396973,4.412199974060059,4.430359840393066,0
2020-07-23,4.4203200340271,4.42041015625,4.397200107574463,4.420350074768066,0
2020-07-24,4.404099941253662,4.416269779205322,4.39739990234375,4.407209873199463,0
2020-07-27,4.403450012207031,4.407780170440674,4.387199878692627,4.402369976043701,0
2020-07-28,4.390160083770752,4.4132399559021,4.38539981842041,4.389969825744629,0
2020-07-29,4.410679817199707,4.425570011138916,4.4061598777771,4.412399768829346,0
2020-07-30,4.402560234069824,4.418900012969971,4.397299766540527,4.4028801918029785,0
2020-07-31,4.404600143432617,4.41363000869751,4.396100044250488,4.409550189971924,0
2020-08-03,4.421679973602295,4.423570156097412,4.403500080108643,4.419300079345703,0
2020-08-04,4.4079999923706055,4.414060115814209,4.390699863433838,4.407700061798096,0
2020-08-05,4.396009922027588,4.403029918670654,4.385900020599365,4.395549774169922,0
2020-08-06,4.398690223693848,4.411890029907227,4.391499996185303,4.395370006561279,0
2020-08-07,4.413099765777588,4.423789978027344,4.399600028991699,4.415019989013672,0
2020-08-10,4.4095001220703125,4.414179801940918,4.393799781799316,4.413209915161133,0
2020-08-11,4.397769927978516,4.405069828033447,4.389500141143799,4.397349834442139,0
2020-08-12,4.404719829559326,4.412320137023926,4.393599987030029,4.40477991104126,0
2020-08-13,4.3979997634887695,4.402470111846924,4.390200138092041,4.398540019989014,0
2020-08-14,4.397049903869629,4.403029918670654,4.387599945068359,4.397200107574463,0
2020-08-17,4.395199775695801,4.400519847869873,4.3790998458862305,4.39730978012085,0
2020-08-18,4.395669937133789,4.400700092315674,4.375999927520752,4.395140171051025,0
2020-08-19,4.375919818878174,4.411059856414795,4.369900226593018,4.373499870300293,0
2020-08-20,4.398920059204102,4.404590129852295,4.375800132751465,4.397510051727295,0
2020-08-21,4.377799987792969,4.411369800567627,4.373799800872803,4.379700183868408,0
2020-08-24,4.408299922943115,4.4156599044799805,4.385300159454346,4.40831995010376,0
2020-08-25,4.391409873962402,4.399549961090088,4.38129997253418,4.389780044555664,0
2020-08-26,4.396039962768555,4.4226298332214355,4.389379978179932,4.390049934387207,0
2020-08-27,4.409409999847412,4.420010089874268,4.394989967346191,4.410329818725586,0
2020-08-28,4.406099796295166,4.409379959106445,4.378399848937988,4.408339977264404,0
2020-08-31,4.382500171661377,4.401609897613525,4.38100004196167,4.385019779205322,0
2020-09-01,4.3956499099731445,4.397729873657227,4.382299900054932,4.3917999267578125,0
2020-09-02,4.386290073394775,4.419990062713623,4.38100004196167,4.386690139770508,0
2020-09-03,4.4091901779174805,4.441110134124756,4.4054999351501465,4.406700134277344,0
2020-09-04,4.434599876403809,4.468999862670898,4.4293599128723145,4.430449962615967,0
2020-09-07,4.455699920654297,4.4634199142456055,4.430300235748291,4.455239772796631,0
2020-09-08,4.429699897766113,4.456110000610352,4.4278998374938965,4.432260036468506,0
2020-09-09,4.446199893951416,4.459569931030273,4.434299945831299,4.44980001449585,0
2020-09-10,4.435299873352051,4.459479808807373,4.434899806976318,4.435100078582764,0
2020-09-11,4.450500011444092,4.455709934234619,4.440000057220459,4.450290203094482,0
2020-09-14,4.443900108337402,4.452420234680176,4.435299873352051,4.447169780731201,0
2020-09-15,4.4415998458862305,4.455160140991211,4.433199882507324,4.443540096282959,0
2020-09-16,4.450500011444092,4.455130100250244,4.438700199127197,4.450200080871582,0
2020-09-17,4.445099830627441,4.459909915924072,4.44379997253418,4.446199893951416,0
2020-09-18,4.450769901275635,4.459559917449951,4.444300174713135,4.450550079345703,0
2020-09-21,4.450099945068359,4.499579906463623,4.437819957733154,4.450500011444092,0
2020-09-22,4.490250110626221,4.513500213623047,4.477200031280518,4.490149974822998,0
2020-09-23,4.482409954071045,4.514130115509033,4.477700233459473,4.480979919433594,0
2020-09-24,4.511340141296387,4.561540126800537,4.503119945526123,4.505770206451416,0
2020-09-25,4.546780109405518,4.560569763183594,4.539899826049805,4.5507001876831055,0
2020-09-28,4.550899982452393,4.584239959716797,4.537899971008301,4.553430080413818,0
2020-09-29,4.585410118103027,4.595980167388916,4.513420104980469,4.580060005187988,0
2020-09-30,4.527309894561768,4.546649932861328,4.517399787902832,4.524499893188477,0
2020-10-01,4.53000020980835,4.530149936676025,4.4710001945495605,4.5300397872924805,0
2020-10-02,4.476399898529053,4.507160186767578,4.474100112915039,4.479050159454346,0
2020-10-05,4.490719795227051,4.503699779510498,4.478000164031982,4.49068021774292,0
2020-10-06,4.492269992828369,4.499450206756592,4.473100185394287,4.492400169372559,0
2020-10-07,4.487189769744873,4.489459991455078,4.469799995422363,4.487329959869385,0
2020-10-08,4.478600025177002,4.489910125732422,4.471199989318848,4.478909969329834,0
2020-10-09,4.482100009918213,4.489029884338379,4.456900119781494,4.48337984085083,0
2020-10-12,4.462699890136719,4.4889302253723145,4.462440013885498,4.462699890136719,0
2020-10-13,4.454689979553223,4.496379852294922,4.451300144195557,4.455019950866699,0
2020-10-14,4.4913201332092285,4.515890121459961,4.481200218200684,4.490180015563965,0
2020-10-15,4.511879920959473,4.560649871826172,4.509799957275391,4.510709762573242,0
2020-10-16,4.53980016708374,4.5795698165893555,4.5355000495910645,4.539750099182129,0
2020-10-19,4.542099952697754,4.577179908752441,4.532199859619141,4.54148006439209,0
2020-10-20,4.5690999031066895,4.58981990814209,4.559899806976318,4.5659499168396,0
2020-10-21,4.559830188751221,4.591010093688965,4.549799919128418,4.560299873352051,0
2020-10-22,4.56790018081665,4.591219902038574,4.561600208282471,4.563739776611328,0
2020-10-23,4.571430206298828,4.589179992675781,4.567699909210205,4.5713701248168945,0
2020-10-26,4.56496000289917,4.5853800773620605,4.55620002746582,4.564010143280029,0
2020-10-27,4.576539993286133,4.590489864349365,4.570099830627441,4.576210021972656,0
2020-10-28,4.58480978012085,4.634210109710693,4.578000068664551,4.583479881286621,0
2020-10-29,4.629459857940674,4.643579959869385,4.605400085449219,4.629209995269775,0
2020-10-30,4.6219000816345215,4.630129814147949,4.608399868011475,4.622119903564453,0
2020-11-02,4.606770038604736,4.61515998840332,4.588900089263916,4.60752010345459,0
2020-11-03,4.599780082702637,4.602489948272705,4.533899784088135,4.598700046539307,0
2020-11-04,4.539589881896973,4.600289821624756,4.521299839019775,4.541689872741699,0
2020-11-05,4.533949851989746,4.545090198516846,4.502799987792969,4.5340399742126465,0
2020-11-06,4.5223798751831055,4.540929794311523,4.500400066375732,4.524899959564209,0
2020-11-09,4.502470016479492,4.504380226135254,4.459239959716797,4.502590179443359,0
2020-11-10,4.478300094604492,4.50970983505249,4.476500034332275,4.478529930114746,0
2020-11-11,4.4959001541137695,4.50570011138916,4.47681999206543,4.496530055999756,0
2020-11-12,4.476900100708008,4.492990016937256,4.473899841308594,4.4786601066589355,0
2020-11-13,4.485599994659424,4.499899864196777,4.478240013122559,4.486299991607666,0
2020-11-16,4.481249809265137,4.491189956665039,4.459499835968018,4.48121976852417,0
2020-11-17,4.466000080108643,4.501619815826416,4.464799880981445,4.466219902038574,0
2020-11-18,4.486609935760498,4.491089820861816,4.462699890136719,4.487329959869385,0
2020-11-19,4.4651899337768555,4.48153018951416,4.457200050354004,4.4650797843933105,0
2020-11-20,4.463799953460693,4.474699974060059,4.4567999839782715,4.465479850769043,0
2020-11-23,4.464159965515137,4.477680206298828,4.458000183105469,4.464890003204346,0
2020-11-24,4.46904993057251,4.473179817199707,4.4567999839782715,4.4653000831604,0
2020-11-25,4.45959997177124,4.474490165710449,4.456299781799316,4.4593000411987305,0
2020-11-26,4.459799766540527,4.47750997543335,4.459499835968018,4.461909770965576,0
2020-11-27,4.473989963531494,4.49245023727417,4.46999979019165,4.4752302169799805,0
2020-11-30,4.485829830169678,4.48868989944458,4.463900089263916,4.485650062561035,0
2020-12-01,4.477960109710693,4.4827799797058105,4.444200038909912,4.47806978225708,0
2020-12-02,4.443150043487549,4.489459991455078,4.439799785614014,4.442820072174072,0
2020-12-03,4.471380233764648,4.484489917755127,4.462800025939941,4.470739841461182,0
2020-12-04,4.4671101570129395,4.480169773101807,4.461699962615967,4.467199802398682,0
2020-12-07,4.466400146484375,4.4810099601745605,4.4567999839782715,4.463719844818115,0
2020-12-08,4.473120212554932,4.486569881439209,4.444699764251709,4.473179817199707,0
2020-12-09,4.448609828948975,4.449920177459717,4.414000034332275,4.4475297927856445,0
2020-12-10,4.425769805908203,4.433469772338867,4.417300224304199,4.423910140991211,0
2020-12-11,4.426199913024902,4.446340084075928,4.418700218200684,4.426209926605225,0
2020-12-14,4.441450119018555,4.461259841918945,4.42579984664917,4.441889762878418,0
2020-12-15,4.4326701164245605,4.448480129241943,4.427800178527832,4.433760166168213,0
2020-12-16,4.434030055999756,4.446280002593994,4.4232001304626465,4.433949947357178,0
2020-12-17,4.433499813079834,4.442989826202393,4.424699783325195,4.434820175170898,0
2020-12-18,4.43310022354126,4.510560035705566,4.431700229644775,4.435450077056885,0
2020-12-21,4.4773101806640625,4.523630142211914,4.475599765777588,4.477149963378906,0
2020-12-22,4.492370128631592,4.515309810638428,4.487800121307373,4.492370128631592,0
2020-12-23,4.505899906158447,4.509329795837402,4.486800193786621,4.501299858093262,0
2020-12-24,4.498770236968994,4.508699893951416,4.492400169372559,4.49852991104126,0
2020-12-25,4.496399879455566,4.518799781799316,4.493299961090088,4.497900009155273,0
2020-12-28,4.499529838562012,4.5154500007629395,4.480000019073486,4.499169826507568,0
2020-12-29,4.4893999099731445,4.569129943847656,4.476900100708008,4.49429988861084,0
2020-12-30,4.539130210876465,4.603149890899658,4.513889789581299,4.53980016708374,0
2020-12-31,4.578909873962402,4.621190071105957,4.548850059509277,4.578829765319824,0
2021-01-01,4.532100200653076,4.5630998611450195,4.521599769592285,4.535600185394287,0
2021-01-04,4.556640148162842,4.5602498054504395,4.525509834289551,4.556419849395752,0
2021-01-05,4.552999973297119,4.560219764709473,4.530089855194092,4.553110122680664,0
2021-01-06,4.52918004989624,4.533420085906982,4.503399848937988,4.5289201736450195,0
2021-01-07,4.522960186004639,4.526159763336182,4.492499828338623,4.522449970245361,0
2021-01-08,4.516129970550537,4.527679920196533,4.504700183868408,4.515689849853516,0
2021-01-11,4.510190010070801,4.532519817352295,4.505000114440918,4.509640216827393,0
2021-01-12,4.522500038146973,4.52839994430542,4.513899803161621,4.523250102996826,0
2021-01-13,4.519229888916016,4.54148006439209,4.515999794006348,4.519989967346191,0
2021-01-14,4.536200046539307,4.550849914550781,4.531599998474121,4.539249897003174,0
2021-01-15,4.536600112915039,4.549190044403076,4.532199859619141,4.536300182342529,0
2021-01-18,4.53400993347168,4.5473198890686035,4.52400016784668,4.5343098640441895,0
2021-01-19,4.529530048370361,4.53734016418457,4.521599769592285,4.532279968261719,0
2021-01-20,4.532660007476807,4.546319961547852,4.518499851226807,4.532710075378418,0
2021-01-21,4.531199932098389,4.534939765930176,4.521900177001953,4.533380031585693,0
2021-01-22,4.528600215911865,4.543670177459717,4.526000022888184,4.5279998779296875,0
2021-01-25,4.537879943847656,4.542679786682129,4.530600070953369,4.5378098487854,0
2021-01-26,4.538320064544678,4.552919864654541,4.534999847412109,4.539100170135498,0
2021-01-27,4.5395002365112305,4.553860187530518,4.538599967956543,4.54355001449585,0
2021-01-28,4.546070098876953,4.560609817504883,4.535799980163574,4.546579837799072,0
2021-01-29,4.536300182342529,4.542850017547607,4.514999866485596,4.540639877319336,0
2021-02-01,4.515200138092041,4.524380207061768,4.4980998039245605,4.514800071716309,0
2021-02-02,4.50786018371582,4.51101016998291,4.472700119018555,4.508590221405029,0
2021-02-03,4.479859828948975,4.493899822235107,4.470200061798096,4.48045015335083,0
2021-02-04,4.481100082397461,4.502950191497803,4.480999946594238,4.484469890594482,0
2021-02-05,4.495699882507324,4.5035600662231445,4.480800151824951,4.496200084686279,0
2021-02-08,4.482699871063232,4.48967981338501,4.471099853515625,4.482679843902588,0
2021-02-09,4.472799777984619,4.482349872589111,4.468400001525879,4.47415018081665,0
2021-02-10,4.470099925994873,4.490489959716797,4.466899871826172,4.4735798835754395,0
2021-02-11,4.490799903869629,4.506450176239014,4.487599849700928,4.491199970245361,0
2021-02-12,4.497099876403809,4.5077900886535645,4.491099834442139,4.497799873352051,0
2021-02-15,4.493899822235107,4.496779918670654,4.475900173187256,4.495560169219971,0
2021-02-16,4.480800151824951,4.498449802398682,4.479400157928467,4.484479904174805,0
2021-02-17,4.492400169372559,4.504680156707764,4.490799903869629,4.492000102996826,0
2021-02-18,4.488589763641357,4.495930194854736,4.477829933166504,4.4889302253723145,0
2021-02-19,4.488100051879883,4.490900039672852,4.475500106811523,4.488580226898193,0
2021-02-22,4.48307991027832,4.498159885406494,4.475500106811523,4.483039855957031,0
2021-02-23,4.494510173797607,4.50875997543335,4.4899001121521,4.494269847869873,0
2021-02-24,4.507080078125,4.523590087890625,4.500999927520752,4.507110118865967,0
2021-02-25,4.503859996795654,4.515100002288818,4.4984002113342285,4.504360198974609,0
2021-02-26,4.516960144042969,4.525700092315674,4.503300189971924,4.517910003662109,0
2021-03-01,4.518040180206299,4.535709857940674,4.508699893951416,4.5181498527526855,0
2021-03-02,4.527400016784668,4.5425801277160645,4.526199817657471,4.530799865722656,0
2021-03-03,4.532700061798096,4.551479816436768,4.526299953460693,4.533400058746338,0
2021-03-04,4.5436201095581055,4.558450222015381,4.539100170135498,4.543459892272949,0
2021-03-05,4.559850215911865,4.598090171813965,4.55649995803833,4.5596699714660645,0
2021-03-08,4.583730220794678,4.6023101806640625,4.57919979095459,4.583119869232178,0
2021-03-09,4.595069885253906,4.597499847412109,4.570199966430664,4.595049858093262,0
2021-03-10,4.566050052642822,4.577589988708496,4.564420223236084,4.565720081329346,0
2021-03-11,4.574009895324707,4.585710048675537,4.559899806976318,4.575270175933838,0
2021-03-12,4.579639911651611,4.596189975738525,4.575300216674805,4.581439971923828,0
2021-03-15,4.578080177307129,4.590760231018066,4.574399948120117,4.578050136566162,0
2021-03-16,4.587590217590332,4.5959601402282715,4.583799839019775,4.587810039520264,0
2021-03-17,4.59060001373291,4.616660118103027,4.590099811553955,4.5904998779296875,0
2021-03-18,4.596189975738525,4.627470016479492,4.591300010681152,4.596189975738525,0
2021-03-19,4.618569850921631,4.623630046844482,4.609399795532227,4.617660045623779,0
2021-03-22,4.6202898025512695,4.623340129852295,4.587800025939941,4.621099948883057,0
2021-03-23,4.59089994430542,4.619200229644775,4.587699890136719,4.59306001663208,0
2021-03-24,4.618080139160156,4.633669853210449,4.611199855804443,4.617849826812744,0
2021-03-25,4.624080181121826,4.645500183105469,4.621300220489502,4.624320030212402,0
2021-03-26,4.631460189819336,4.64946985244751,4.625349998474121,4.629459857940674,0
2021-03-29,4.6296000480651855,4.670199871063232,4.627900123596191,4.631800174713135,0
2021-03-30,4.661300182342529,4.668129920959473,4.637249946594238,4.660999774932861,0
2021-03-31,4.6529998779296875,4.667910099029541,4.628399848937988,4.653639793395996,0
2021-04-01,4.627200126647949,4.635049819946289,4.585100173950195,4.6254801750183105,0
2021-04-02,4.58627986907959,4.6072001457214355,4.57420015335083,4.583499908447266,0
2021-04-05,4.599400043487549,4.607590198516846,4.5777997970581055,4.60338020324707,0
2021-04-06,4.588220119476318,4.605810165405273,4.583499908447266,4.589200019836426,0
2021-04-07,4.58620023727417,4.601490020751953,4.561550140380859,4.588409900665283,0
2021-04-08,4.570159912109375,4.573699951171875,4.536099910736084,4.571239948272705,0
2021-04-09,4.54334020614624,4.55334997177124,4.526400089263916,4.542709827423096,0
2021-04-12,4.530630111694336,4.534800052642822,4.518199920654297,4.527900218963623,0
